Date,Country,Total_cases,New_cases,Total_deaths,New_deaths
4/5/20,Malaysia,6298,122,105,2
5/5/20,Malaysia,6353,55,105,0
6/5/20,Malaysia,6383,30,106,1
7/5/20,Malaysia,6428,45,107,1
8/5/20,Malaysia,6467,39,107,0
9/5/20,Malaysia,6535,68,107,0
10/5/20,Malaysia,6589,54,108,1
11/5/20,Malaysia,6656,67,108,0
12/5/20,Malaysia,6726,70,109,1
13/5/20,Malaysia,6742,16,109,0
14/5/20,Malaysia,6779,37,111,2
15/5/20,Malaysia,6819,40,112,1
16/5/20,Malaysia,6855,36,112,0
17/5/20,Malaysia,6872,17,113,1
18/5/20,Malaysia,6894,22,113,0
19/5/20,Malaysia,6941,47,113,0
20/5/20,Malaysia,6978,37,114,1
21/5/20,Malaysia,7009,31,114,0
22/5/20,Malaysia,7059,50,114,0
23/5/20,Malaysia,7137,78,115,1
24/5/20,Malaysia,7185,48,115,0
25/5/20,Malaysia,7245,60,115,0
26/5/20,Malaysia,7417,172,115,0
27/5/20,Malaysia,7604,187,115,0
28/5/20,Malaysia,7619,15,115,0
29/5/20,Malaysia,7629,10,115,0
30/5/20,Malaysia,7732,103,115,0
31/5/20,Malaysia,7762,30,115,0
1/6/20,Malaysia,7819,57,115,0
2/6/20,Malaysia,7857,38,115,0
3/6/20,Malaysia,7877,20,115,0
4/6/20,Malaysia,7970,93,115,0
5/6/20,Malaysia,7970,0,115,0
6/6/20,Malaysia,8266,296,116,1
7/6/20,Malaysia,8303,37,117,1
8/6/20,Malaysia,8322,19,117,0
9/6/20,Malaysia,8329,7,117,0
10/6/20,Malaysia,8336,7,117,0
11/6/20,Malaysia,8338,2,118,1
12/6/20,Malaysia,8369,31,118,0
13/6/20,Malaysia,8402,33,119,1
14/6/20,Malaysia,8445,43,120,1
15/6/20,Malaysia,8453,8,121,1
16/6/20,Malaysia,8494,41,121,0
17/6/20,Malaysia,8505,11,121,0
18/6/20,Malaysia,8515,10,121,0
19/6/20,Malaysia,8529,14,121,0
20/6/20,Malaysia,8535,6,121,0
21/6/20,Malaysia,8556,21,121,0
22/6/20,Malaysia,8572,16,121,0
23/6/20,Malaysia,8587,15,121,0
24/6/20,Malaysia,8590,3,121,0
25/6/20,Malaysia,8596,6,121,0
26/6/20,Malaysia,8600,4,121,0
27/6/20,Malaysia,8606,6,121,0
31/12/19,Nepal,0,0,0,0
1/1/20,Nepal,0,0,0,0
2/1/20,Nepal,0,0,0,0
3/1/20,Nepal,0,0,0,0
4/1/20,Nepal,0,0,0,0
5/1/20,Nepal,0,0,0,0
6/1/20,Nepal,0,0,0,0
7/1/20,Nepal,0,0,0,0
8/1/20,Nepal,0,0,0,0
9/1/20,Nepal,0,0,0,0
10/1/20,Nepal,0,0,0,0
11/1/20,Nepal,0,0,0,0
12/1/20,Nepal,0,0,0,0
13/1/20,Nepal,0,0,0,0
14/1/20,Nepal,0,0,0,0
15/1/20,Nepal,0,0,0,0
16/1/20,Nepal,0,0,0,0
17/1/20,Nepal,0,0,0,0
18/1/20,Nepal,0,0,0,0
19/1/20,Nepal,0,0,0,0
20/1/20,Nepal,0,0,0,0
21/1/20,Nepal,0,0,0,0
22/1/20,Nepal,0,0,0,0
23/1/20,Nepal,0,0,0,0
24/1/20,Nepal,0,0,0,0
25/1/20,Nepal,1,1,0,0
26/1/20,Nepal,1,0,0,0
27/1/20,Nepal,1,0,0,0
28/1/20,Nepal,1,0,0,0
29/1/20,Nepal,1,0,0,0
30/1/20,Nepal,1,0,0,0
31/1/20,Nepal,1,0,0,0
1/2/20,Nepal,1,0,0,0
2/2/20,Nepal,1,0,0,0
3/2/20,Nepal,1,0,0,0
4/2/20,Nepal,1,0,0,0
5/2/20,Nepal,1,0,0,0
6/2/20,Nepal,1,0,0,0
7/2/20,Nepal,1,0,0,0
8/2/20,Nepal,1,0,0,0
9/2/20,Nepal,1,0,0,0
10/2/20,Nepal,1,0,0,0
11/2/20,Nepal,1,0,0,0
12/2/20,Nepal,1,0,0,0
13/2/20,Nepal,1,0,0,0
14/2/20,Nepal,1,0,0,0
15/2/20,Nepal,1,0,0,0
16/2/20,Nepal,1,0,0,0
17/2/20,Nepal,1,0,0,0
18/2/20,Nepal,1,0,0,0
19/2/20,Nepal,1,0,0,0
20/2/20,Nepal,1,0,0,0
21/2/20,Nepal,1,0,0,0
22/2/20,Nepal,1,0,0,0
23/2/20,Nepal,1,0,0,0
24/2/20,Nepal,1,0,0,0
25/2/20,Nepal,1,0,0,0
26/2/20,Nepal,1,0,0,0
27/2/20,Nepal,1,0,0,0
28/2/20,Nepal,1,0,0,0
29/2/20,Nepal,1,0,0,0
1/3/20,Nepal,1,0,0,0
2/3/20,Nepal,1,0,0,0
3/3/20,Nepal,NaN,NaN,NaN,NaN
4/3/20,Nepal,NaN,NaN,NaN,NaN
5/3/20,Nepal,NaN,NaN,NaN,NaN
6/3/20,Nepal,NaN,NaN,NaN,NaN
7/3/20,Nepal,NaN,NaN,NaN,NaN
8/3/20,Nepal,NaN,NaN,NaN,NaN
9/3/20,Nepal,NaN,NaN,NaN,NaN
10/3/20,Nepal,NaN,NaN,NaN,NaN
11/3/20,Nepal,NaN,NaN,NaN,NaN
12/3/20,Nepal,NaN,NaN,NaN,NaN
13/3/20,Nepal,NaN,NaN,NaN,NaN
14/3/20,Nepal,NaN,NaN,NaN,NaN
15/3/20,Nepal,1,0,0,0
16/3/20,Nepal,NaN,NaN,NaN,NaN
17/3/20,Nepal,1,0,0,0
18/3/20,Nepal,1,0,0,0
19/3/20,Nepal,1,0,0,0
20/3/20,Nepal,1,0,0,0
21/3/20,Nepal,1,0,0,0
22/3/20,Nepal,1,0,0,0
23/3/20,Nepal,1,0,0,0
24/3/20,Nepal,2,1,0,0
25/3/20,Nepal,3,1,0,0
26/3/20,Nepal,3,0,0,0
27/3/20,Nepal,3,0,0,0
28/3/20,Nepal,3,0,0,0
29/3/20,Nepal,5,2,0,0
30/3/20,Nepal,5,0,0,0
31/3/20,Nepal,5,0,0,0
1/4/20,Nepal,5,0,0,0
2/4/20,Nepal,5,0,0,0
3/4/20,Nepal,5,0,0,0
4/4/20,Nepal,6,1,0,0
5/4/20,Nepal,6,0,0,0
6/4/20,Nepal,9,3,0,0
7/4/20,Nepal,9,0,0,0
8/4/20,Nepal,9,0,0,0
9/4/20,Nepal,9,0,0,0
10/4/20,Nepal,9,0,0,0
11/4/20,Nepal,9,0,0,0
12/4/20,Nepal,9,0,0,0
13/4/20,Nepal,12,3,0,0
14/4/20,Nepal,14,2,0,0
15/4/20,Nepal,16,2,0,0
16/4/20,Nepal,16,0,0,0
17/4/20,Nepal,16,0,0,0
18/4/20,Nepal,30,14,0,0
19/4/20,Nepal,31,1,0,0
20/4/20,Nepal,31,0,0,0
21/4/20,Nepal,31,0,0,0
22/4/20,Nepal,42,11,0,0
23/4/20,Nepal,45,3,0,0
24/4/20,Nepal,48,3,0,0
25/4/20,Nepal,49,1,0,0
26/4/20,Nepal,49,0,0,0
27/4/20,Nepal,52,3,0,0
28/4/20,Nepal,52,0,0,0
29/4/20,Nepal,54,2,0,0
30/4/20,Nepal,57,3,0,0
1/5/20,Nepal,57,0,0,0
2/5/20,Nepal,59,2,0,0
3/5/20,Nepal,59,0,0,0
4/5/20,Nepal,75,16,0,0
5/5/20,Nepal,82,7,0,0
6/5/20,Nepal,82,0,0,0
7/5/20,Nepal,99,17,0,0
8/5/20,Nepal,101,2,0,0
9/5/20,Nepal,101,0,0,0
10/5/20,Nepal,109,8,0,0
11/5/20,Nepal,120,11,0,0
12/5/20,Nepal,134,14,0,0
13/5/20,Nepal,217,83,0,0
14/5/20,Nepal,219,2,0,0
15/5/20,Nepal,258,39,0,0
16/5/20,Nepal,276,18,0,0
17/5/20,Nepal,291,15,1,1
18/5/20,Nepal,304,13,2,1
19/5/20,Nepal,375,71,2,0
20/5/20,Nepal,402,27,2,0
21/5/20,Nepal,444,42,2,0
22/5/20,Nepal,487,43,3,1
23/5/20,Nepal,548,61,3,0
24/5/20,Nepal,584,36,3,0
25/5/20,Nepal,603,19,3,0
26/5/20,Nepal,682,79,4,1
27/5/20,Nepal,772,90,4,0
28/5/20,Nepal,886,114,4,0
29/5/20,Nepal,1042,156,5,1
30/5/20,Nepal,1212,170,6,1
31/5/20,Nepal,1401,189,6,0
1/6/20,Nepal,1572,171,8,2
2/6/20,Nepal,1798,226,8,0
3/6/20,Nepal,2099,301,8,0
4/6/20,Nepal,2300,201,9,1
5/6/20,Nepal,2634,334,10,1
6/6/20,Nepal,2912,278,11,1
7/6/20,Nepal,2912,0,11,0
8/6/20,Nepal,3448,536,13,2
9/6/20,Nepal,3762,314,14,1
10/6/20,Nepal,4085,323,15,1
11/6/20,Nepal,4364,279,15,0
12/6/20,Nepal,4614,250,15,0
13/6/20,Nepal,5062,448,16,1
14/6/20,Nepal,5335,273,18,2
15/6/20,Nepal,5760,425,19,1
16/6/20,Nepal,6211,451,19,0
17/6/20,Nepal,6591,380,19,0
18/6/20,Nepal,7177,586,20,1
19/6/20,Nepal,7848,671,22,2
20/6/20,Nepal,8274,426,22,0
21/6/20,Nepal,8605,331,22,0
22/6/20,Nepal,9026,421,23,1
23/6/20,Nepal,9026,0,23,0
24/6/20,Nepal,9026,0,23,0
25/6/20,Nepal,10728,1702,23,0
26/6/20,Nepal,11162,434,26,3
27/6/20,Nepal,11755,593,27,1
31/12/19,Philippines,0,0,0,0
1/1/20,Philippines,0,0,0,0
2/1/20,Philippines,0,0,0,0
3/1/20,Philippines,0,0,0,0
4/1/20,Philippines,0,0,0,0
5/1/20,Philippines,0,0,0,0
6/1/20,Philippines,0,0,0,0
7/1/20,Philippines,0,0,0,0
8/1/20,Philippines,0,0,0,0
9/1/20,Philippines,0,0,0,0
10/1/20,Philippines,0,0,0,0
11/1/20,Philippines,0,0,0,0
12/1/20,Philippines,0,0,0,0
13/1/20,Philippines,0,0,0,0
14/1/20,Philippines,0,0,0,0
15/1/20,Philippines,0,0,0,0
16/1/20,Philippines,0,0,0,0
17/1/20,Philippines,0,0,0,0
18/1/20,Philippines,0,0,0,0
19/1/20,Philippines,0,0,0,0
20/1/20,Philippines,0,0,0,0
21/1/20,Philippines,0,0,0,0
22/1/20,Philippines,0,0,0,0
23/1/20,Philippines,0,0,0,0
24/1/20,Philippines,0,0,0,0
25/1/20,Philippines,0,0,0,0
26/1/20,Philippines,0,0,0,0
27/1/20,Philippines,0,0,0,0
28/1/20,Philippines,0,0,0,0
29/1/20,Philippines,0,0,0,0
30/1/20,Philippines,1,1,0,0
31/1/20,Philippines,1,0,0,0
1/2/20,Philippines,1,0,0,0
2/2/20,Philippines,2,1,1,1
3/2/20,Philippines,2,0,1,0
4/2/20,Philippines,2,0,1,0
5/2/20,Philippines,2,0,1,0
6/2/20,Philippines,3,1,1,0
7/2/20,Philippines,3,0,1,0
8/2/20,Philippines,3,0,1,0
9/2/20,Philippines,3,0,1,0
10/2/20,Philippines,3,0,1,0
11/2/20,Philippines,3,0,1,0
12/2/20,Philippines,3,0,1,0
13/2/20,Philippines,3,0,1,0
14/2/20,Philippines,3,0,1,0
15/2/20,Philippines,3,0,1,0
16/2/20,Philippines,3,0,1,0
17/2/20,Philippines,3,0,1,0
18/2/20,Philippines,3,0,1,0
19/2/20,Philippines,3,0,1,0
20/2/20,Philippines,3,0,1,0
21/2/20,Philippines,3,0,1,0
22/2/20,Philippines,3,0,1,0
23/2/20,Philippines,3,0,1,0
24/2/20,Philippines,3,0,1,0
25/2/20,Philippines,3,0,1,0
26/2/20,Philippines,3,0,1,0
27/2/20,Philippines,3,0,1,0
28/2/20,Philippines,3,0,1,0
29/2/20,Philippines,3,0,1,0
1/3/20,Philippines,3,0,1,0
2/3/20,Philippines,3,0,1,0
7/3/20,Philippines,5,2,1,0
8/3/20,Philippines,6,1,1,0
9/3/20,Philippines,10,4,1,0
10/3/20,Philippines,33,23,1,0
11/3/20,Philippines,33,0,1,0
12/3/20,Philippines,49,16,2,1
13/3/20,Philippines,52,3,2,0
14/3/20,Philippines,64,12,6,4
15/3/20,Philippines,111,47,6,0
16/3/20,Philippines,140,29,12,6
17/3/20,Philippines,142,2,12,0
18/3/20,Philippines,187,45,14,2
19/3/20,Philippines,202,15,17,3
20/3/20,Philippines,230,28,18,1
21/3/20,Philippines,230,0,18,0
22/3/20,Philippines,380,150,25,7
23/3/20,Philippines,380,0,25,0
24/3/20,Philippines,462,82,33,8
25/3/20,Philippines,552,90,35,2
26/3/20,Philippines,636,84,38,3
27/3/20,Philippines,707,71,45,7
28/3/20,Philippines,803,96,54,9
29/3/20,Philippines,1075,272,68,14
30/3/20,Philippines,1418,343,71,3
31/3/20,Philippines,2084,666,88,17
1/4/20,Philippines,2084,0,88,0
2/4/20,Philippines,2311,227,96,8
3/4/20,Philippines,2633,322,107,11
4/4/20,Philippines,3018,385,136,29
5/4/20,Philippines,3094,76,144,8
6/4/20,Philippines,3246,152,152,8
7/4/20,Philippines,3660,414,163,11
8/4/20,Philippines,3764,104,177,14
9/4/20,Philippines,3870,106,182,5
10/4/20,Philippines,4076,206,203,21
11/4/20,Philippines,4076,0,203,0
12/4/20,Philippines,4428,352,247,44
13/4/20,Philippines,4648,220,297,50
14/4/20,Philippines,4932,284,315,18
15/4/20,Philippines,5223,291,335,20
16/4/20,Philippines,5453,230,349,14
17/4/20,Philippines,5660,207,362,13
18/4/20,Philippines,5878,218,387,25
19/4/20,Philippines,6087,209,397,10
20/4/20,Philippines,6259,172,409,12
21/4/20,Philippines,6459,200,428,19
22/4/20,Philippines,6599,140,437,9
23/4/20,Philippines,6710,111,446,9
24/4/20,Philippines,6981,271,462,16
25/4/20,Philippines,7192,211,477,15
26/4/20,Philippines,7294,102,494,17
27/4/20,Philippines,7579,285,501,7
28/4/20,Philippines,7777,198,511,10
29/4/20,Philippines,7958,181,530,19
30/4/20,Philippines,8212,254,558,28
1/5/20,Philippines,8488,276,568,10
2/5/20,Philippines,8772,284,579,11
3/5/20,Philippines,8928,156,603,24
4/5/20,Philippines,9223,295,607,4
5/5/20,Philippines,9485,262,623,16
6/5/20,Philippines,9684,199,637,14
7/5/20,Philippines,10004,320,658,21
8/5/20,Philippines,10343,339,685,27
9/5/20,Philippines,10463,120,696,11
10/5/20,Philippines,10610,147,704,8
11/5/20,Philippines,10794,184,719,15
12/5/20,Philippines,11086,292,726,7
13/5/20,Philippines,11350,264,751,25
14/5/20,Philippines,11618,268,772,21
15/5/20,Philippines,11876,258,790,18
16/5/20,Philippines,12091,215,806,16
17/5/20,Philippines,12305,214,817,11
18/5/20,Philippines,12513,208,824,7
19/5/20,Philippines,12718,205,831,7
20/5/20,Philippines,12942,224,837,6
21/5/20,Philippines,13221,279,842,5
22/5/20,Philippines,13434,213,846,4
23/5/20,Philippines,13597,163,857,11
24/5/20,Philippines,13777,180,863,6
25/5/20,Philippines,14035,258,868,5
26/5/20,Philippines,14319,284,873,5
27/5/20,Philippines,14669,350,886,13
28/5/20,Philippines,15049,380,904,18
29/5/20,Philippines,15588,539,921,17
30/5/20,Philippines,16634,1046,942,21
31/5/20,Philippines,17224,590,950,8
1/6/20,Philippines,18086,862,957,7
2/6/20,Philippines,18638,552,960,3
3/6/20,Philippines,18997,359,966,6
4/6/20,Philippines,19748,751,974,8
5/6/20,Philippines,20382,634,984,10
6/6/20,Philippines,20626,244,987,3
7/6/20,Philippines,21340,714,994,7
8/6/20,Philippines,21895,555,1003,9
9/6/20,Philippines,22474,579,1011,8
10/6/20,Philippines,22992,518,1017,6
11/6/20,Philippines,23732,740,1027,10
12/6/20,Philippines,24175,443,1036,9
13/6/20,Philippines,24787,612,1052,16
14/6/20,Philippines,25392,605,1074,22
15/6/20,Philippines,25930,538,1088,14
16/6/20,Philippines,26420,490,1098,10
17/6/20,Philippines,26781,361,1103,5
18/6/20,Philippines,27238,457,1108,5
19/6/20,Philippines,27799,561,1116,8
20/6/20,Philippines,28459,660,1130,14
21/6/20,Philippines,29400,941,1150,20
22/6/20,Philippines,30052,652,1169,19
23/6/20,Philippines,30682,630,1177,8
24/6/20,Philippines,31825,1143,1186,9
25/6/20,Philippines,32295,470,1204,18
26/6/20,Philippines,33069,774,1212,8
27/6/20,Philippines,34073,1004,1224,12
31/12/19,Spain,0,0,0,0
1/1/20,Spain,0,0,0,0
2/1/20,Spain,0,0,0,0
3/1/20,Spain,0,0,0,0
4/1/20,Spain,0,0,0,0
5/1/20,Spain,0,0,0,0
6/1/20,Spain,0,0,0,0
7/1/20,Spain,0,0,0,0
8/1/20,Spain,0,0,0,0
9/1/20,Spain,0,0,0,0
10/1/20,Spain,0,0,0,0
11/1/20,Spain,0,0,0,0
12/1/20,Spain,0,0,0,0
13/1/20,Spain,0,0,0,0
14/1/20,Spain,0,0,0,0
15/1/20,Spain,0,0,0,0
16/1/20,Spain,0,0,0,0
17/1/20,Spain,0,0,0,0
18/1/20,Spain,0,0,0,0
19/1/20,Spain,0,0,0,0
20/1/20,Spain,0,0,0,0
21/1/20,Spain,0,0,0,0
22/1/20,Spain,0,0,0,0
23/1/20,Spain,0,0,0,0
24/1/20,Spain,0,0,0,0
25/1/20,Spain,0,0,0,0
26/1/20,Spain,0,0,0,0
27/1/20,Spain,0,0,0,0
28/1/20,Spain,0,0,0,0
29/1/20,Spain,0,0,0,0
30/1/20,Spain,0,0,0,0
31/1/20,Spain,0,0,0,0
1/2/20,Spain,1,1,0,0
2/2/20,Spain,1,0,0,0
3/2/20,Spain,1,0,0,0
4/2/20,Spain,1,0,0,0
5/2/20,Spain,1,0,0,0
6/2/20,Spain,1,0,0,0
7/2/20,Spain,1,0,0,0
8/2/20,Spain,1,0,0,0
9/2/20,Spain,1,0,0,0
10/2/20,Spain,2,1,0,0
11/2/20,Spain,2,0,0,0
12/2/20,Spain,2,0,0,0
13/2/20,Spain,2,0,0,0
14/2/20,Spain,2,0,0,0
15/2/20,Spain,2,0,0,0
16/2/20,Spain,2,0,0,0
17/2/20,Spain,2,0,0,0
18/2/20,Spain,2,0,0,0
19/2/20,Spain,2,0,0,0
20/2/20,Spain,2,0,0,0
21/2/20,Spain,2,0,0,0
22/2/20,Spain,2,0,0,0
23/2/20,Spain,2,0,0,0
24/2/20,Spain,2,0,0,0
25/2/20,Spain,3,1,0,0
26/2/20,Spain,9,6,0,0
27/2/20,Spain,17,8,0,0
28/2/20,Spain,35,18,0,0
29/2/20,Spain,54,19,0,0
1/3/20,Spain,82,28,0,0
2/3/20,Spain,136,54,0,0
3/3/20,Spain,192,56,0,0
4/3/20,Spain,267,75,0,0
5/3/20,Spain,348,81,1,1
6/3/20,Spain,531,183,3,2
7/3/20,Spain,764,233,5,2
8/3/20,Spain,1094,330,5,0
9/3/20,Spain,1527,433,5,0
10/3/20,Spain,2299,772,28,23
11/3/20,Spain,3274,975,35,7
12/3/20,Spain,4427,1153,47,12
13/3/20,Spain,5958,1531,84,37
14/3/20,Spain,7641,1683,121,37
15/3/20,Spain,9785,2144,136,15
16/3/20,Spain,11491,1706,288,152
17/3/20,Spain,13994,2503,309,21
18/3/20,Spain,17688,3694,491,182
19/3/20,Spain,21735,4047,598,107
20/3/20,Spain,26304,4569,767,169
21/3/20,Spain,31750,5446,1002,235
22/3/20,Spain,36616,4866,1326,324
23/3/20,Spain,41262,4646,1720,394
24/3/20,Spain,48953,7691,2182,462
25/3/20,Spain,57506,8553,2696,514
26/3/20,Spain,66460,8954,3434,738
27/3/20,Spain,75641,9181,4089,655
28/3/20,Spain,83885,8244,4858,769
29/3/20,Spain,90309,6424,5690,832
30/3/20,Spain,96122,5813,6528,838
31/3/20,Spain,104267,8145,7340,812
1/4/20,Spain,111680,7413,8189,849
2/4/20,Spain,119263,7583,9053,864
3/4/20,Spain,126535,7272,10003,950
4/4/20,Spain,133198,6663,10935,932
5/4/20,Spain,138731,5533,11744,809
6/4/20,Spain,142398,3667,12418,674
7/4/20,Spain,147607,5209,13055,637
8/4/20,Spain,153190,5583,13798,743
9/4/20,Spain,158935,5745,14555,757
10/4/20,Spain,163472,4537,15238,683
11/4/20,Spain,168022,4550,15843,605
12/4/20,Spain,171921,3899,16353,510
13/4/20,Spain,174951,3030,16972,619
14/4/20,Spain,178067,3116,17489,517
15/4/20,Spain,182491,4424,18276,787
16/4/20,Spain,186311,3820,18893,617
17/4/20,Spain,190129,3818,19478,585
18/4/20,Spain,193965,3836,20043,565
19/4/20,Spain,193252,-713,20453,410
20/4/20,Spain,195470,2218,20852,399
21/4/20,Spain,198421,2951,21282,430
22/4/20,Spain,200733,2312,21717,435
23/4/20,Spain,203649,2916,22157,440
24/4/20,Spain,205763,2114,22524,367
25/4/20,Spain,208269,2506,22902,378
26/4/20,Spain,209910,1641,23190,288
27/4/20,Spain,211570,1660,23190,0
28/4/20,Spain,213095,1525,23822,632
29/4/20,Spain,213942,847,24275,453
30/4/20,Spain,215183,1241,24543,268
1/5/20,Spain,216570,1387,24824,281
2/5/20,Spain,217804,1234,25100,276
3/5/20,Spain,218739,935,25264,164
4/5/20,Spain,219205,466,25428,164
5/5/20,Spain,220244,1039,25613,185
6/5/20,Spain,221124,880,25857,244
7/5/20,Spain,222045,921,26070,213
8/5/20,Spain,223218,1173,26251,181
9/5/20,Spain,223961,743,26478,227
10/5/20,Spain,227377,3416,26621,143
11/5/20,Spain,227770,393,26744,123
12/5/20,Spain,228252,482,26920,176
13/5/20,Spain,228691,439,27104,184
14/5/20,Spain,229540,849,27321,217
15/5/20,Spain,230183,643,27459,138
16/5/20,Spain,230698,515,27563,104
17/5/20,Spain,231350,652,27650,87
18/5/20,Spain,231606,256,27709,59
19/5/20,Spain,232037,431,27778,69
20/5/20,Spain,232555,518,27888,110
21/5/20,Spain,233037,482,27940,52
22/5/20,Spain,234824,1787,28628,688
23/5/20,Spain,235290,466,28678,50
24/5/20,Spain,235772,482,28752,74
25/5/20,Spain,235400,-372,26834,-1918
26/5/20,Spain,236259,859,27117,283
27/5/20,Spain,236769,510,27118,1
28/5/20,Spain,237906,1137,27119,1
29/5/20,Spain,238564,658,27121,2
30/5/20,Spain,239228,664,27125,4
31/5/20,Spain,239429,201,27127,2
1/6/20,Spain,239638,209,27127,0
2/6/20,Spain,239932,294,27127,0
3/6/20,Spain,240326,394,27128,1
4/6/20,Spain,240660,334,27133,5
5/6/20,Spain,240978,318,27134,1
6/6/20,Spain,241310,332,27135,1
7/6/20,Spain,241550,240,27136,1
8/6/20,Spain,241717,167,27136,0
9/6/20,Spain,241966,249,27136,0
10/6/20,Spain,242280,314,27136,0
11/6/20,Spain,242707,427,27136,0
12/6/20,Spain,243209,502,27136,0
13/6/20,Spain,243605,396,27136,0
14/6/20,Spain,243928,323,27136,0
15/6/20,Spain,244109,181,27136,0
16/6/20,Spain,244328,219,27136,0
17/6/20,Spain,244683,355,27136,0
18/6/20,Spain,245268,585,27136,0
19/6/20,Spain,245575,307,28315,1179
20/6/20,Spain,245938,363,28322,7
21/6/20,Spain,246272,334,28323,1
22/6/20,Spain,246504,232,28324,1
23/6/20,Spain,246752,248,28325,1
24/6/20,Spain,247086,334,28327,2
25/6/20,Spain,247486,400,28330,3
26/6/20,Spain,247905,419,28338,8
27/6/20,Spain,NaN,NaN,NaN,NaN